,current_2010_2yearflood_base_historical,current_2010_5yearflood_base_historical,current_2010_10yearflood_base_historical,current_2010_25yearflood_base_historical,current_2010_50yearflood_base_historical,current_2010_100yearflood_base_historical,current_2010_250yearflood_base_historical,current_2010_500yearflood_base_historical,current_2010_1000yearflood_base_historical,optimistic_2030_2yearflood_ssp2_rcp4p5,optimistic_2030_5yearflood_ssp2_rcp4p5,optimistic_2030_10yearflood_ssp2_rcp4p5,optimistic_2030_25yearflood_ssp2_rcp4p5,optimistic_2030_50yearflood_ssp2_rcp4p5,optimistic_2030_100yearflood_ssp2_rcp4p5,optimistic_2030_250yearflood_ssp2_rcp4p5,optimistic_2030_500yearflood_ssp2_rcp4p5,optimistic_2030_1000yearflood_ssp2_rcp4p5,business_as_usual_2030_2yearflood_ssp2_rcp8p5,business_as_usual_2030_5yearflood_ssp2_rcp8p5,business_as_usual_2030_10yearflood_ssp2_rcp8p5,business_as_usual_2030_25yearflood_ssp2_rcp8p5,business_as_usual_2030_50yearflood_ssp2_rcp8p5,business_as_usual_2030_100yearflood_ssp2_rcp8p5,business_as_usual_2030_250yearflood_ssp2_rcp8p5,business_as_usual_2030_500yearflood_ssp2_rcp8p5,business_as_usual_2030_1000yearflood_ssp2_rcp8p5,pessimistic_2030_2yearflood_ssp3_rcp8p5,pessimistic_2030_5yearflood_ssp3_rcp8p5,pessimistic_2030_10yearflood_ssp3_rcp8p5,pessimistic_2030_25yearflood_ssp3_rcp8p5,pessimistic_2030_50yearflood_ssp3_rcp8p5,pessimistic_2030_100yearflood_ssp3_rcp8p5,pessimistic_2030_250yearflood_ssp3_rcp8p5,pessimistic_2030_500yearflood_ssp3_rcp8p5,pessimistic_2030_1000yearflood_ssp3_rcp8p5,climate_change_2yearflood_only_base_rcp4p5,climate_change_5yearflood_only_base_rcp4p5,climate_change_10yearflood_only_base_rcp4p5,climate_change_25yearflood_only_base_rcp4p5,climate_change_50yearflood_only_base_rcp4p5,climate_change_100yearflood_only_base_rcp4p5,climate_change_250yearflood_only_base_rcp4p5,climate_change_500yearflood_only_base_rcp4p5,climate_change_1000yearflood_only_base_rcp4p5,climate_change_only_2yearflood_base_rcp8p5,climate_change_only_5yearflood_base_rcp8p5,climate_change_only_10yearflood_base_rcp8p5,climate_change_only_25yearflood_base_rcp8p5,climate_change_only_50yearflood_base_rcp8p5,climate_change_only_100yearflood_base_rcp8p5,climate_change_only_250yearflood_base_rcp8p5,climate_change_only_500yearflood_base_rcp8p5,climate_change_only_1000yearflood_base_rcp8p5,socio_econ_change_only_2yearflood_ssp2_historical,socio_econ_change_only_5yearflood_ssp2_historical,socio_econ_change_only_10yearflood_ssp2_historical,socio_econ_change_only_25yearflood_ssp2_historical,socio_econ_change_only_50yearflood_ssp2_historical,socio_econ_change_only_100yearflood_ssp2_historical,socio_econ_change_only_250yearflood_ssp2_historical,socio_econ_change_only_500yearflood_ssp2_historical,socio_econ_change_only_1000yearflood_ssp2_historical,socio_econ_change_only_2yearflood_ssp3_historical,socio_econ_change_only_5yearflood_ssp3_historical,socio_econ_change_only_10yearflood_ssp3_historical,socio_econ_change_only_25yearflood_ssp3_historical,socio_econ_change_only_50yearflood_ssp3_historical,socio_econ_change_only_100yearflood_ssp3_historical,socio_econ_change_only_250yearflood_ssp3_historical,socio_econ_change_only_500yearflood_ssp3_historical,socio_econ_change_only_1000yearflood_ssp3_historical,spatial_unit_name
10,0.0,31195781120.0,39031480320.0,45166034944.0,49377996800.0,52879024128.0,59233820672.0,63133564928.0,67805888512.0,16670466278.4,64766267801.6,83115209523.2,98844284518.4,109195051008.0,117751501619.2,131577855180.8,141616347545.6,152006305382.4,10953572070.4,59348551680.0,78288191488.0,95392210124.8,104615896678.4,113893570969.6,127780102963.2,137664474316.8,147505081548.8,10548292864.0,57184177766.4,75412094976.0,91806887936.0,100641575731.2,109530072678.4,122904988057.6,132385792000.0,141881575014.4,7945672537.6,31556754227.2,40221228236.8,46671697510.4,50936120934.4,54416573235.2,61068572262.4,65385485926.4,70613473689.6,5200895577.6,28943519744.0,37906324684.8,45020713779.2,48765704601.6,52584833843.2,59268975001.6,63512295833.6,68488965324.8,0.0,63941812633.6,80560868556.8,95633320345.6,105898957209.6,114523789721.6,127732069990.4,136895263539.2,146101498675.2,0.0,61607133593.6,77599996313.6,92038467584.0,101874276761.6,110132959641.6,122855858995.2,131642787430.4,140523002265.6,ARGENTINA
11,0.0,391205568.0,622095872.0,851831168.0,851951872.0,877880064.0,936747008.0,1066792576.0,1068101248.0,185299.825,456558045.4958903,1004608433.9085821,1561232876.361481,1668276706.3846762,1692467140.883878,1855183956.483811,2031846101.657465,2205930566.7740507,2248807.0730811134,422693696.67407864,894506042.6497755,1650261261.6707587,1702543679.441649,1802587313.0936344,1875511721.1516926,2014411958.5532393,2094343749.4998348,1999123.9122224834,412113075.30400294,882967340.7635597,1611617449.9410226,1658507634.4592788,1758051358.5822117,1827701415.1730568,1962167135.443076,2037339532.749797,128286.30470230473,256477126.19417578,560201897.3600779,812313022.3555787,836758784.5925815,857197007.6503098,915325188.4116141,1038911359.835775,1120752458.2865186,1246087.5296786237,238178875.84016448,509279647.4879176,845124059.8216653,845124059.8216653,896010984.6214392,931270496.3029613,1036547080.6924944,1072827766.4053917,0.0,716789264.0,1166322496.0,1571007385.6,1651382604.8,1724740761.6,1922222041.6,2131935104.0,2136669184.0,0.0,704286518.4,1135871833.6,1539125580.8,1616889292.8,1685510707.2,1870015705.6,2072460902.4,2077981465.6,ARMENIA
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARUBA
13,0.0,26731708416.0,32620484608.0,35632451584.0,38363082752.0,40482148352.0,43471306752.0,45107793920.0,46889795584.0,6406529699.2,43379243827.2,55485714841.6,62888298496.0,67866802176.0,71521289011.2,77364672512.0,80523720294.4,83383112499.2,7990907264.0,42503248691.2,54585815449.6,62140024012.8,67242628300.8,71124486553.6,76635958067.2,80119290265.6,83573420851.2,7215418016.0,38618280345.6,49552363110.4,56213417574.4,60862856806.4,64352192102.4,69376366592.0,72514921267.2,75640934400.0,3566934182.4,25294140006.4,32253063577.6,35707763916.8,38676102758.4,40643692953.6,44103908966.4,45831593984.0,47459071590.4,4396716377.6,24827058585.6,31765123072.0,35293791846.4,38341881856.0,40416084787.2,43695530393.6,45594980352.0,47541560934.4,0.0,45813293056.0,56060254208.0,62667839488.0,67224691097.6,71212315443.2,76190963712.0,79196182118.4,82340233216.0,0.0,41607145881.6,50883744153.6,56690072371.2,60846634188.8,64431498035.2,68974466252.8,71681231257.6,74527505612.8,AUSTRALIA
14,0.0,11582375936.0,19597776896.0,21064544256.0,22792163328.0,23988402176.0,25181749248.0,26194819072.0,26649413632.0,54020255.2,15613217689.6,26565999616.0,29449017548.8,32113086668.8,34047922176.0,36412228403.2,37712797798.4,38706455961.6,1859543428.0,16114467481.6,25433189683.2,31820132556.8,34977502412.8,36892200550.4,39216528793.6,40588765081.6,41666751897.6,1660054302.4,15294494771.2,23861489766.4,29561295052.8,32477258547.2,34219911270.4,36293481676.8,37532908032.0,38469873049.6,38087743.1,12763188608.0,21036962611.2,22985752576.0,25129264742.4,26565227315.2,28180297318.4,29127588761.6,29749303296.0,1254493290.7,13193065574.4,20281994240.0,24579501056.0,27038086041.6,28462971084.8,30057985433.6,31048203468.8,31715747635.2,0.0,13792161433.6,24337342668.8,26535895347.2,28546965708.8,30103954841.6,31816489164.8,33221390028.8,33976894259.2,0.0,13179306649.6,22926867865.6,24877594521.6,26805110579.2,28239221350.4,29775277670.4,31044808806.4,31697692672.0,AUSTRIA
15,0.0,2642089216.0,3261888256.0,3798647808.0,4061004288.0,4485435392.0,4712474112.0,4939906048.0,5072738816.0,18418167.4,3586286322.4049463,4444984963.535807,5152810033.052103,5538791952.58125,6079188375.261811,6420774602.461811,6685671714.3992815,6971638330.320181,8826032.720755842,3304935611.6706934,4329002245.260775,5154685165.578322,5504336029.543461,6183372342.079827,6512240130.415743,6891160680.8157425,7342146729.256836,7905620.8,3626832947.2,4724172646.4,5613142067.2,5997826201.6,6685781504.0,7058071500.8,7462912153.6,7911478169.6,10579178.80568348,2561004422.0823336,3240668754.72382,3768164412.907041,4034940699.140413,4425324934.041389,4645931458.790729,4841556386.961267,5045253191.524073,4779194.735546315,2374313890.9047627,3147042835.343368,3754290021.630971,4004031816.142587,4496204964.992992,4670448094.251769,4950307695.782683,5232514722.603806,0.0,3708121651.2,4481237606.4,5189911193.6,5588570368.0,6134776115.2,6519722035.2,6823988377.6,7024547430.4,0.0,4046663680.0,4899950489.6,5655922636.8,6090205542.4,6662190080.0,7099410585.6,7436448716.8,7646698700.8,AZERBAIJAN
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAHAMAS
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAHRAIN
18,0.0,33144109056.0,42328502272.0,54064500736.0,61636456448.0,68709818368.0,77419429888.0,82688466944.0,88685772800.0,70827030937.6,153065486745.6,192652263424.0,240545695334.4,271058833408.0,297286221824.0,327251499417.6,346095499673.6,365340342681.6,74302751539.2,156933493555.2,196179584614.4,240865340620.8,269590129049.6,294001747558.4,324237321830.4,342530433024.0,361142027878.4,71757589708.8,150640548249.6,188221020569.6,230803077529.6,258067694387.2,281300287488.0,310057107456.0,327399127449.6,344998309068.8,21648273817.6,42943570739.2,53518690713.6,66919886848.0,75320194662.4,82131481395.2,90814342758.4,95377679974.4,101111298457.6,22864583680.0,44139905843.2,54451512115.2,66799669248.0,74663288012.8,81038748876.8,89732621926.4,94188099993.6,99835012710.4,0.0,121532720742.4,156524068864.0,198590344396.8,226037148057.6,252939144396.8,283402656153.6,304260908646.4,324113683251.2,0.0,116265073049.6,150073889587.2,190497978777.6,216720894361.6,242240775782.4,271129234636.8,290994413568.0,309727220531.2,BANGLADESH
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BARBADOS
20,0.0,3501432064.0,4386657280.0,5383263744.0,5534611968.0,5748857856.0,5871394304.0,6431981056.0,6692481024.0,759023593.59375,4953679104.0,7105783756.8,9361630515.2,9674890752.0,10302829158.4,10909584691.2,11625359667.2,12058755891.2,306565939.2,4282351462.4,7354689484.8,9543712870.4,10002231193.6,10465231052.8,10824055705.6,11550406758.4,12331701043.2,284094976.0,4082062182.4,7036610508.8,9213662310.4,9655462195.2,10111386624.0,10464951808.0,11188890316.8,11922615296.0,371025135.8171479,2501608556.337321,3625617792.6793633,4967186382.167093,4999122996.567093,5309025841.291407,5555143885.91128,6068406699.8773,6297497380.821376,150320849.06640142,2231069349.264802,3725568422.7306395,5097691392.140406,5182605026.481041,5381601103.65967,5503968810.126974,6025941078.335227,6418251191.666511,0.0,6854462361.6,8554740070.4,9992341401.6,10665466368.0,11153823744.0,11505127526.4,12326871756.8,12827525120.0,0.0,6564050944.0,8241938483.2,9681254809.6,10307470643.2,10791513702.4,11142927667.2,11945940889.6,12426774937.6,BELARUS
21,0.0,26867408896.0,30879045632.0,34071037952.0,35257294848.0,36305715200.0,39076036608.0,40232853504.0,41124921344.0,7748777203.186452,43614047081.88321,44791775081.88321,49226612519.54352,50801499839.16723,53312438090.96743,56262900313.921364,58825684844.70725,59823703791.91129,10787241850.835018,45549768110.80597,46301535867.60597,50042962329.62204,51361720173.21666,52892203805.87216,56250964592.974594,57868623185.92458,59558659535.93412,9987500331.848515,42849353470.90966,43287102616.50966,46718938290.135056,47812469656.77122,49242667649.167854,52481888539.682724,54023717502.607704,55603527741.77913,5597234877.817305,33729334529.269066,34097303194.86907,36972506378.14534,37815102744.18706,39701539872.9503,42340029428.131226,44371392542.41013,45157126739.1364,7796031120.888448,35042027966.5501,35148680843.350105,37605006523.2747,38188930254.173965,39360157104.17442,42297367821.56186,43637838915.227036,44920444400.45949,0.0,32954653696.0,41334170009.6,46010172211.2,48254349312.0,49755092172.8,52971865292.8,54371019980.8,55542284697.6,0.0,31353908224.0,38580842496.0,42862847590.4,44826766540.8,46208041369.6,49307285504.0,50642089574.4,51739624652.8,BELGIUM
22,0.0,251200560.0,261074976.0,273515968.0,275450720.0,282469824.0,298156576.0,302947296.0,308007360.0,72259030.8,353511302.4,427338278.4,461543808.0,469067916.8,487242937.6,509526662.4,520922515.2,538032998.4,13347845.7,355023985.4407601,427575387.08838534,461007975.093301,476671987.893301,487737737.5952314,516578822.76972884,523662499.8188817,538176967.6048782,12142444.5,344747461.4731547,414618380.85252583,446957775.586161,462178441.18616104,472938689.7690581,500737801.0908783,507585229.825827,521529512.06605256,41603551.31315611,200292526.79663438,236398308.47651425,253940331.50786224,256824628.52429637,266594288.04613027,281437109.2463277,287088460.3286195,295806020.94908726,6846789.713605623,199644664.07334983,239180141.22760358,253840891.32698798,261153005.01414686,267819216.49005207,286412999.86934525,290069647.77751505,297573376.58446246,0.0,439323004.8,461177728.0,491251436.8,499059366.4,512559001.6,538100275.2,546942656.0,556889830.4,0.0,427793852.8,448411846.4,476943910.4,484489478.4,497185753.6,521811456.0,530733939.2,540307110.4,BELIZE
23,0.0,349593568.0,425231232.0,500069152.0,548006080.0,587468928.0,691274752.0,713857856.0,791706880.0,427608622.4,777724836.8,968823225.6,1182021382.4,1277556025.6,1398185913.6,1554393683.2,1680518585.6,1955174009.6,389862551.08125,847097904.0,1044911974.4,1223231660.8,1310711814.4,1478425427.2,1663279712.0,1851492908.8,2204677945.6,396520805.81875,851773913.6,1053507680.0,1223842976.0,1310236947.2,1461902124.8,1638047020.8,1798580396.8,2106523065.6,173907798.4,345957178.4,421755763.2,514785868.8,554761440.0,598668230.4,699760211.2,730709926.4,841394291.2,157796797.93125,368430208.0,451801244.8,531873043.2,568860518.4,623063136.0,734566982.4,782039142.4,910549792.0,0.0,768403654.4,959421587.2,1133256787.2,1256878816.0,1359579641.6,1527723347.2,1615399289.6,1744898169.6,0.0,787369670.4,970214112.0,1137031494.4,1254949523.2,1354254828.8,1513082233.6,1589331296.0,1709314374.4,BENIN
