,current_2010_2yearflood_base_historical,current_2010_5yearflood_base_historical,current_2010_10yearflood_base_historical,current_2010_25yearflood_base_historical,current_2010_50yearflood_base_historical,current_2010_100yearflood_base_historical,current_2010_250yearflood_base_historical,current_2010_500yearflood_base_historical,current_2010_1000yearflood_base_historical,optimistic_2030_2yearflood_ssp2_rcp4p5,optimistic_2030_5yearflood_ssp2_rcp4p5,optimistic_2030_10yearflood_ssp2_rcp4p5,optimistic_2030_25yearflood_ssp2_rcp4p5,optimistic_2030_50yearflood_ssp2_rcp4p5,optimistic_2030_100yearflood_ssp2_rcp4p5,optimistic_2030_250yearflood_ssp2_rcp4p5,optimistic_2030_500yearflood_ssp2_rcp4p5,optimistic_2030_1000yearflood_ssp2_rcp4p5,business_as_usual_2030_2yearflood_ssp2_rcp8p5,business_as_usual_2030_5yearflood_ssp2_rcp8p5,business_as_usual_2030_10yearflood_ssp2_rcp8p5,business_as_usual_2030_25yearflood_ssp2_rcp8p5,business_as_usual_2030_50yearflood_ssp2_rcp8p5,business_as_usual_2030_100yearflood_ssp2_rcp8p5,business_as_usual_2030_250yearflood_ssp2_rcp8p5,business_as_usual_2030_500yearflood_ssp2_rcp8p5,business_as_usual_2030_1000yearflood_ssp2_rcp8p5,pessimistic_2030_2yearflood_ssp3_rcp8p5,pessimistic_2030_5yearflood_ssp3_rcp8p5,pessimistic_2030_10yearflood_ssp3_rcp8p5,pessimistic_2030_25yearflood_ssp3_rcp8p5,pessimistic_2030_50yearflood_ssp3_rcp8p5,pessimistic_2030_100yearflood_ssp3_rcp8p5,pessimistic_2030_250yearflood_ssp3_rcp8p5,pessimistic_2030_500yearflood_ssp3_rcp8p5,pessimistic_2030_1000yearflood_ssp3_rcp8p5,climate_change_2yearflood_only_base_rcp4p5,climate_change_5yearflood_only_base_rcp4p5,climate_change_10yearflood_only_base_rcp4p5,climate_change_25yearflood_only_base_rcp4p5,climate_change_50yearflood_only_base_rcp4p5,climate_change_100yearflood_only_base_rcp4p5,climate_change_250yearflood_only_base_rcp4p5,climate_change_500yearflood_only_base_rcp4p5,climate_change_1000yearflood_only_base_rcp4p5,climate_change_only_2yearflood_base_rcp8p5,climate_change_only_5yearflood_base_rcp8p5,climate_change_only_10yearflood_base_rcp8p5,climate_change_only_25yearflood_base_rcp8p5,climate_change_only_50yearflood_base_rcp8p5,climate_change_only_100yearflood_base_rcp8p5,climate_change_only_250yearflood_base_rcp8p5,climate_change_only_500yearflood_base_rcp8p5,climate_change_only_1000yearflood_base_rcp8p5,socio_econ_change_only_2yearflood_ssp2_historical,socio_econ_change_only_5yearflood_ssp2_historical,socio_econ_change_only_10yearflood_ssp2_historical,socio_econ_change_only_25yearflood_ssp2_historical,socio_econ_change_only_50yearflood_ssp2_historical,socio_econ_change_only_100yearflood_ssp2_historical,socio_econ_change_only_250yearflood_ssp2_historical,socio_econ_change_only_500yearflood_ssp2_historical,socio_econ_change_only_1000yearflood_ssp2_historical,socio_econ_change_only_2yearflood_ssp3_historical,socio_econ_change_only_5yearflood_ssp3_historical,socio_econ_change_only_10yearflood_ssp3_historical,socio_econ_change_only_25yearflood_ssp3_historical,socio_econ_change_only_50yearflood_ssp3_historical,socio_econ_change_only_100yearflood_ssp3_historical,socio_econ_change_only_250yearflood_ssp3_historical,socio_econ_change_only_500yearflood_ssp3_historical,socio_econ_change_only_1000yearflood_ssp3_historical,spatial_unit_name
10,0.0,64326604.0,73050560.0,81590784.0,95756544.0,105674200.0,114932520.0,122489208.0,129085440.0,14133494.7,143879865.88430995,181321880.9445544,212295689.51980513,246448864.8833804,271487897.7225718,304563768.01115906,329092975.71455014,344491324.51455015,30866888.0,162414516.0,205269680.0,240823268.8,272132137.6,306449552.0,344692520.0,371428848.0,396107342.4,33600071.2,177415108.0,224436025.6,264139614.4,297980768.0,335292713.6,377463131.2,406816905.6,434382350.4,5950812.425,56657200.576922104,69447589.77321756,76508328.41718927,92492046.43214236,103349911.25712988,113758244.56038103,120288546.24725094,124365143.04725094,12996275.2,64471357.88001505,79410292.19811702,88570255.56695943,103371583.48992653,118155388.65454654,130752381.05876431,140339557.17340454,146195171.08846968,0.0,162395432.8,188876966.4,224709944.0,254628080.0,277500233.6,307884465.6,329709718.4,356269160.0,0.0,177394236.0,206591814.4,246599147.2,278926796.8,303780496.0,337395649.6,361403222.4,391015848.0,AFG-1750
11,0.0,63750512.0,73597528.0,87660880.0,95557096.0,108614984.0,110826152.0,118994504.0,125099832.0,563753.9929347897,138863223.27053812,182878957.53848487,222810580.48139438,246131645.08972964,273504717.4910631,290406726.4883803,312680448.45481586,321878533.2548159,3209692.1625,155517016.0,199742422.4,240857235.2,274810828.8,300576371.2,328510516.8,341731696.0,347407787.2,3493898.68125,169957731.2,218797478.4,263709033.6,300645808.0,328351811.2,359622385.6,373928368.0,380491787.2,237421.72388097754,54093122.73123343,68061149.69774851,83853679.34280066,93820163.81582391,107295490.0426012,109047090.0426012,118445321.3060865,120342200.53147101,1351646.31994267,61140928.08463067,75203521.33043995,91161956.94073632,105957177.30399387,118870814.85017686,125165412.7964561,129522770.0440392,131169611.44319825,0.0,161817254.4,196049846.4,231879600.0,250285891.2,276007510.4,294665220.8,312734057.6,333215089.6,0.0,176815756.8,214778137.6,253936761.6,273950134.4,301608208.0,322780196.8,342362550.4,365042116.8,AFG-1751
12,0.0,42476468.0,58675964.0,59612132.0,59612132.0,59612132.0,60676544.0,60717648.0,60717648.0,0.0,89356824.66750044,139483429.73843354,144310766.6346585,144529390.13393047,145088045.03215954,146759523.43687072,147082489.93301755,147418834.87181497,1138274.414998835,89462499.71246944,142698848.67588067,144293186.66569182,145197805.18376333,145247228.97796184,146704312.24872535,146995033.86293715,147510339.72453067,1239019.1180602438,96948361.85444227,153782075.6381834,155470096.45559675,156512102.16877872,156567900.46514255,158103248.849068,158428172.69418412,158989837.4262275,0.0,31224618.920635305,57356772.36425589,59413917.59857688,59422142.1156898,59644673.02714757,60727570.989376605,60810733.64896004,60899689.524962045,479604.14838579966,31263689.605151884,58699423.34941659,59475787.482386336,59682654.00400237,59696551.330204524,60624154.66662262,60710294.04950541,60922768.0054266,0.0,121002353.6,142721696.0,144282964.0,144885689.6,145203526.4,146388141.6,146942156.8,147184113.6,0.0,131241667.2,153805222.4,155462109.6,156157030.4,156523481.6,157726484.0,158358960.0,158637921.6,AFG-1752
13,0.0,13112735.0,23820556.0,32208794.0,32208794.0,32245386.0,38174456.0,38217024.0,38217024.0,0.0,24450590.687817067,58352741.853344776,72178615.46731542,76912594.59959283,85543227.53578821,91593660.8709494,91686541.10658118,91731789.48507048,0.0,13998396.062510619,52626648.30579606,72340599.97533801,78042619.53500748,82742004.7803377,91607577.80649364,91663597.0548745,91695951.51792645,0.0,15785694.099158581,57636251.22019347,79191161.57295941,85398050.0525853,90502305.8377476,99611175.80121358,99669012.36806452,99707268.7302992,0.0,6931834.414236734,22133709.131746832,28045618.53414636,29348306.698812176,33093815.69111275,39197717.76502228,39241864.99044025,39245931.55371445,0.0,4923334.904860232,20056839.129244663,27763089.077684145,30164092.71387131,32266291.979036354,39672167.1064537,39717364.99002178,39723949.14810351,0.0,42295519.4,62939838.8,79014884.4,84728974.8,84785691.6,90742627.2,90822456.0,90870326.4,0.0,46758697.4,68922771.6,86173479.6,92761469.2,92821264.4,98782459.2,98867987.2,98923177.6,AFG-1753
14,0.0,67262632.0,113430864.0,150215776.0,152952096.0,161888288.0,170922096.0,178778336.0,185841248.0,3210510.340142269,167177616.90809065,290742025.8082484,364303885.08842564,386432851.4884256,409904534.8935499,439792416.8282908,454909728.36784714,471915356.62872696,45931671.388441585,250976216.50577983,355380983.86095595,411831194.8758644,438392292.4758644,468896773.3508444,498327260.28239363,519788293.064921,541721503.438113,49997393.20723235,276933424.9385287,388476052.1813255,449438643.77663004,479287894.97663003,512213853.55290633,544121898.9489769,567509688.5512562,591321244.8321753,1365845.9962960205,46071665.43853504,112145821.90856831,144324017.86027855,149537954.20888168,161290518.38252446,174621294.33157453,180403868.94192696,188550590.81487846,19353564.049684137,81274979.11533563,139031163.9196698,165654932.65704498,171042963.05704498,185727523.07420874,198958518.71394724,207829634.11739364,217479103.34967676,0.0,218361268.8,295357686.4,369246704.0,396456374.4,413421481.6,432929628.8,452067846.4,467880976.0,0.0,241470164.8,323181363.2,402744931.2,433697520.0,451890608.0,473000726.4,493864377.6,511015619.2,AFG-1754
15,0.0,8399894.0,25553152.0,25699148.0,25743026.0,25751104.0,25751104.0,25758308.0,25758308.0,0.0,22210631.977454275,57269636.49120535,61550076.46008195,61624975.46659734,61676389.51348708,61685004.713595845,61767092.87404317,61794996.19635373,224266.0834160951,35647659.22796377,61305322.142510675,61534786.09398345,61595455.77804246,61646522.908461556,61762234.908732556,61902310.247505054,61982517.89144826,244005.15784395928,39877672.57060736,66708179.904285,66950168.11169256,67014600.14744444,67071181.909518935,67198484.30992791,67351620.4201387,67439782.43375506,0.0,6178692.803605324,24321140.386627477,26174610.52764693,26210089.615812235,26223325.914018445,26223325.914018445,26252994.595605087,26262914.91931091,95145.23934533852,9822138.810593117,25962044.2362227,26109611.500431173,26143130.31935052,26156463.879109077,26200408.679109078,26255138.307375897,26283327.05238204,0.0,37060833.45,58757558.0,60975604.8,61156310.8,61166054.8,61219324.4,61247693.2,61260950.0,0.0,41444231.05,63835844.4,66370784.8,66572415.6,66582414.8,66643829.2,66675437.2,66690722.8,AFG-1755
16,0.0,603812416.0,620818880.0,625540608.0,626350400.0,627863296.0,631304704.0,633137216.0,634252160.0,0.0,1156475521.87091,1954774504.3691864,2304145236.722046,2313159138.053258,2315676758.043298,2320153597.567186,2323590004.974292,2327232217.1529565,141056.8025110947,1163066150.3850968,1962104019.3065975,2309116906.4648046,2311004830.6295576,2317744558.1110454,2322036438.2501974,2326662875.857692,2329704161.9499893,153560.50240694778,1023457970.6676384,1681572489.2139392,1958737319.0296135,1960799349.0656495,1968207668.6327777,1972735376.4036598,1977662006.291247,1980983566.6317887,0.0,483881917.63047826,614193763.9781659,624120859.7685875,627081730.95473,628223530.8191509,631019514.7122504,633303655.6970917,634679697.8991171,59594.57802424956,486928175.71518886,616481579.8346155,626129099.718404,626878848.4818327,629252913.3199269,632004622.9615135,634670620.9846268,635880860.4809847,0.0,1607187947.4,1970131037.6,2306035276.8,2310575590.4,2313643008.0,2321207513.6,2323653388.8,2326676467.2,0.0,1396006581.0,1690311250.4,1955320524.8,1960431385.6,1963736601.6,1971931814.4,1974471462.4,1977786611.2,AFG-1757
17,0.0,52660332.0,54295412.0,54295412.0,57466344.0,57570024.0,57762408.0,57883192.0,66874552.0,0.0,65118597.04851854,89805031.72076607,115626411.98701409,118340301.82900552,124389772.10838172,124587930.50838172,132270315.81973949,140839531.75848645,0.0,80462292.10755,103908266.91928561,116611350.32020637,118986793.28153674,119075718.95408528,133200218.22106294,135242808.87945825,143753410.33363575,0.0,86525099.92891905,112535992.57126534,126858651.64639893,129447334.5302068,129548069.1664844,145150593.9293471,147385196.71737033,156031548.06923634,0.0,37564549.31578489,45267241.37763319,54676724.94816432,56980409.878179096,57378232.412255645,57497207.66662167,59790313.19830801,67846846.768189,0.0,45042832.88543068,51010006.23765856,55075618.72680565,56817219.08383764,56863765.35671432,60683530.997385874,61734562.34303888,69857020.98730753,0.0,99657980.0,108266391.8,116623036.8,120557467.2,120850035.2,127019906.4,129717990.4,141190938.4,0.0,107377560.8,117074220.8,126959699.2,131001689.6,131300384.0,138293757.6,141389899.2,153243052.0,AFG-1758
18,0.0,11495031.0,17980336.0,20902176.0,21631916.0,22043324.0,23041316.0,23434412.0,24345444.0,0.0,18938122.754542135,27419499.278200258,44686166.09859317,48146564.05725644,51156277.963722445,54086680.57254896,55270168.907007955,56976245.20726599,0.0,23141970.32718133,35023720.102790095,45268499.127724275,45990854.33870069,50656759.03734581,53857065.97107065,55027214.317875765,57578391.78037467,0.0,24957363.898332216,37911137.65389888,49001080.47273875,49787481.74155927,54941283.30906942,58505919.3120331,59783724.0438776,62514452.68512597,0.0,9157272.253324533,13022056.931272201,21640269.20249944,22636542.993690364,23437538.562009055,24744187.813039258,25295532.269767754,26378343.13482516,0.0,11279254.685586022,16139493.667491466,20850411.514319073,21154385.514319073,22628643.75978955,23418464.00856173,23912223.20856173,25289871.539909035,0.0,23694460.3375,39451261.5,44987327.9,47257841.5,49413527.4,52983117.2,54045958.0,55496112.4,0.0,25560249.28125,42735056.9,48670961.7,51177128.3,53599581.8,57562481.2,58727758.0,60260366.0,AFG-1759
19,0.0,92020560.54945356,135846268.5832827,162916076.12805095,163256419.81552804,163256419.81552804,164255171.04288736,164366826.30830497,164376829.8262072,2435089.428672391,215006909.85270214,275581612.6146305,348543653.23801816,377532745.83868086,377532745.83868086,389346451.6167987,390430189.89839447,391745585.67319715,6152486.859960989,198637780.87515947,276491947.01600885,341038324.67666775,365318860.5020954,388058383.7020954,389231908.7460365,390325267.5960986,391461492.22919613,6893387.796333203,217233145.07960796,302523992.1407946,373693856.142875,400477199.7910255,425250150.1910255,426476552.16040456,427717297.67480165,429012430.71667445,990857.4529262735,97588313.37986723,122154184.15136877,148818979.88544986,158835515.27102315,158835515.27102315,164204808.64666682,164548277.74764082,165073868.05257052,2541515.1973413946,90949651.94811936,121799722.02423093,144477747.61212936,154513202.7890282,164066227.54199502,164949209.7338516,165327073.8197391,165753901.5524299,0.0,202091110.1527706,307598796.14792407,381885393.66646874,388221243.2863813,388221243.2863813,389625198.9292387,389857442.5669192,390206985.3741901,0.0,220817794.48560977,336418797.60736203,418133950.5290996,425409171.7154871,425409171.7154871,426896734.0224482,427148342.43069816,427552421.49502563,AFG-1760
20,0.0,7707458.0,7707458.0,21269784.0,21269784.0,21269784.0,21269784.0,21269784.0,21269784.0,0.0,18648752.4755101,27261648.858232457,55470201.531005025,55470201.531005025,55470201.531005025,55470201.531005025,62684863.79528041,62684863.79528041,0.0,20992295.078126214,21002301.278126217,52501163.609331235,59056319.096235216,59056319.096235216,66518251.80711524,66518251.80711524,66518251.80711524,0.0,18516851.419918515,18528387.619918514,52623712.18094973,59758885.72241783,59758885.72241783,67925635.92130543,67925635.92130543,67925635.92130543,0.0,6236647.82469747,6536397.52469747,23311282.83231043,23311282.83231043,23311282.83231043,23311282.83231043,26675572.23604839,26675572.23604839,0.0,5449819.627094274,5449819.627094274,24928337.46087619,27884872.66940379,27884872.66940379,32380485.95488904,32380485.95488904,32380485.95488904,0.0,21029986.175,31848274.1,53282351.2,57012140.0,57012140.0,57012140.0,57012140.0,57012140.0,0.0,19247371.825,30765160.9,53403136.4,57703356.0,57703356.0,57703356.0,57703356.0,57703356.0,AFG-1761
