,current_2010_2yearflood_base_historical,current_2010_5yearflood_base_historical,current_2010_10yearflood_base_historical,current_2010_25yearflood_base_historical,current_2010_50yearflood_base_historical,current_2010_100yearflood_base_historical,current_2010_250yearflood_base_historical,current_2010_500yearflood_base_historical,current_2010_1000yearflood_base_historical,optimistic_2030_2yearflood_ssp2_rcp4p5,optimistic_2030_5yearflood_ssp2_rcp4p5,optimistic_2030_10yearflood_ssp2_rcp4p5,optimistic_2030_25yearflood_ssp2_rcp4p5,optimistic_2030_50yearflood_ssp2_rcp4p5,optimistic_2030_100yearflood_ssp2_rcp4p5,optimistic_2030_250yearflood_ssp2_rcp4p5,optimistic_2030_500yearflood_ssp2_rcp4p5,optimistic_2030_1000yearflood_ssp2_rcp4p5,business_as_usual_2030_2yearflood_ssp2_rcp8p5,business_as_usual_2030_5yearflood_ssp2_rcp8p5,business_as_usual_2030_10yearflood_ssp2_rcp8p5,business_as_usual_2030_25yearflood_ssp2_rcp8p5,business_as_usual_2030_50yearflood_ssp2_rcp8p5,business_as_usual_2030_100yearflood_ssp2_rcp8p5,business_as_usual_2030_250yearflood_ssp2_rcp8p5,business_as_usual_2030_500yearflood_ssp2_rcp8p5,business_as_usual_2030_1000yearflood_ssp2_rcp8p5,pessimistic_2030_2yearflood_ssp3_rcp8p5,pessimistic_2030_5yearflood_ssp3_rcp8p5,pessimistic_2030_10yearflood_ssp3_rcp8p5,pessimistic_2030_25yearflood_ssp3_rcp8p5,pessimistic_2030_50yearflood_ssp3_rcp8p5,pessimistic_2030_100yearflood_ssp3_rcp8p5,pessimistic_2030_250yearflood_ssp3_rcp8p5,pessimistic_2030_500yearflood_ssp3_rcp8p5,pessimistic_2030_1000yearflood_ssp3_rcp8p5,climate_change_2yearflood_only_base_rcp4p5,climate_change_5yearflood_only_base_rcp4p5,climate_change_10yearflood_only_base_rcp4p5,climate_change_25yearflood_only_base_rcp4p5,climate_change_50yearflood_only_base_rcp4p5,climate_change_100yearflood_only_base_rcp4p5,climate_change_250yearflood_only_base_rcp4p5,climate_change_500yearflood_only_base_rcp4p5,climate_change_1000yearflood_only_base_rcp4p5,climate_change_only_2yearflood_base_rcp8p5,climate_change_only_5yearflood_base_rcp8p5,climate_change_only_10yearflood_base_rcp8p5,climate_change_only_25yearflood_base_rcp8p5,climate_change_only_50yearflood_base_rcp8p5,climate_change_only_100yearflood_base_rcp8p5,climate_change_only_250yearflood_base_rcp8p5,climate_change_only_500yearflood_base_rcp8p5,climate_change_only_1000yearflood_base_rcp8p5,socio_econ_change_only_2yearflood_ssp2_historical,socio_econ_change_only_5yearflood_ssp2_historical,socio_econ_change_only_10yearflood_ssp2_historical,socio_econ_change_only_25yearflood_ssp2_historical,socio_econ_change_only_50yearflood_ssp2_historical,socio_econ_change_only_100yearflood_ssp2_historical,socio_econ_change_only_250yearflood_ssp2_historical,socio_econ_change_only_500yearflood_ssp2_historical,socio_econ_change_only_1000yearflood_ssp2_historical,socio_econ_change_only_2yearflood_ssp3_historical,socio_econ_change_only_5yearflood_ssp3_historical,socio_econ_change_only_10yearflood_ssp3_historical,socio_econ_change_only_25yearflood_ssp3_historical,socio_econ_change_only_50yearflood_ssp3_historical,socio_econ_change_only_100yearflood_ssp3_historical,socio_econ_change_only_250yearflood_ssp3_historical,socio_econ_change_only_500yearflood_ssp3_historical,socio_econ_change_only_1000yearflood_ssp3_historical,spatial_unit_name
11,0.0,4398234.0,8629325.0,10734136.0,12148768.0,14982382.0,16371122.0,17751148.0,18813288.0,0.0,13682125.35,27700887.1,40071941.4,45230052.0,53739798.0,59738028.4,64620288.8,68382248.8,0.0,20654664.0,34938532.7,45475001.4,54558251.2,61554135.6,69802050.8,75043875.2,81335209.6,0.0,19085390.8,32199310.7,41633235.4,49741036.8,56128361.2,63419138.0,68133828.8,73799032.0,0.0,3486264.825911829,7647273.766803627,10436174.340973554,11513311.104134254,14784717.374479294,15925895.374479294,17286590.567978777,18174240.990706068,0.0,5524182.158576721,9788980.751804017,12098672.551804017,14374834.607871806,17253970.38852145,18990871.876858633,20485744.564291257,22186499.952270705,0.0,18005772.9,30732378.1,41058434.6,47283050.4,54104244.4,61253621.2,66195386.4,70533160.0,0.0,16643254.1,28424038.5,37686711.8,43244748.0,49503540.4,55786798.0,60199667.2,64037615.2,AFG-1751
12,0.0,214691.03125,563623.375,918167.8125,1102447.5,1233157.75,1432374.25,1547593.25,1686353.625,0.0,1097649.95625,2366737.71875,3713241.9625,4359349.7625,4947332.25,5615188.25,6114002.875,6745110.0,8116.490625,879138.29375,2366923.51875,3678740.4125,4464591.7625,5062187.15,5741503.75,6261890.975,6894053.9,6644.6171875,763113.95625,2064158.14375,3209795.6125,3891001.2125,4421495.2,5028464.65,5491548.375,6050400.3,0.0,215071.775,526989.29375,923458.4625,1080807.6375,1248572.425,1437415.65,1564121.5,1734874.4,2042.4140625,176239.20625,545005.85,920835.2875,1118830.3375,1290991.55,1484269.075,1619975.275,1795468.125,0.0,1196563.10625,2472180.04375,3716062.6125,4440972.7125,4894946.15,5612091.95,6077394.175,6579660.5,0.0,1027696.58125,2137790.76875,3221137.7125,3855033.8625,4259490.45,4891725.9,5299158.575,5745222.9,AFG-1752
13,0.0,103380.0625,193559.109375,362408.0,432583.3125,525484.0,573260.1875,649648.875,683738.875,0.0,172444.690625,435596.3375,794772.440625,983841.915625,1182483.6,1313877.5,1514900.5125,1626639.79375,0.0,99120.05,367523.00625,665947.953125,904798.628125,1102791.4375,1256863.65,1435644.4875,1542372.59375,0.0,108315.815625,402115.26875,723974.440625,984214.953125,1198059.075,1369773.7,1561101.4375,1678901.26875,0.0,69867.01484375,170005.496875,340785.68125,418821.096875,513444.05625,542614.525,648723.36875,685166.84375,0.0,49191.00234375,141343.71875,286545.00625,385540.465625,479890.1625,518609.2125,615353.225,649686.56875,0.0,252039.96875,491537.40625,846126.628125,1016527.840625,1211079.0625,1386662.775,1517098.4375,1623247.76875,0.0,274776.26875,537110.69375,920107.378125,1105837.328125,1315935.3125,1511066.1,1649767.9625,1766938.29375,AFG-1753
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AFG-1754
15,0.0,108982.3046875,387078.15625,709623.8125,955890.5,1205228.125,1413818.5,1546774.625,1673180.625,0.0,457151.501171875,1164035.384375,1957674.925,2652068.5625,3201435.2625,3752011.725,4127681.625,4405783.775,3958.579296875,877053.121484375,1858960.971875,2743591.1,3380792.3625,3919724.7125,4452070.975,4966210.025,5379646.525,4309.091796875,968327.037109375,2051434.396875,3025239.9,3716268.3125,4296909.5125,4877438.525,5436194.125,5887242.225,0.0,137628.571484375,354019.228125,571124.2,880457.275,1151073.5875,1376048.35,1540159.75,1650690.075,1666.731640625,280258.202734375,600473.371875,902028.7875,1187281.4375,1453504.7875,1670803.425,1893216.525,2060728.4,0.0,521535.64609375,1352136.325,2286619.35,2831226.2375,3330055.0625,3841717.575,4143392.325,4459200.325,0.0,584631.79609375,1499732.640625,2527805.1,3118040.5875,3655026.6625,4213040.325,4540519.925,4885294.875,AFG-1755
16,0.0,828711.5,1822604.375,2904239.75,3460885.5,4234649.0,4883313.0,5394245.5,5786463.0,0.0,1437755.93984375,3858782.3578125,6647220.525,8704965.625,11153305.1,12912055.675,14125814.4,15676969.325,0.0,1397015.37421875,4122412.2328125,7555489.225,9293666.975,11715742.9,13457674.675,14899772.6,16262210.925,0.0,1283238.84296875,3722542.8640625,6817709.025,8399152.975,10651344.3,12238995.475,13602305.4,14856649.325,0.0,776168.54609375,1698917.7734375,2667985.6,3261597.275,4187356.975,4704835.275,5256738.15,5736383.775,0.0,754338.07421875,1766753.8421875,2921548.6,3423771.8,4377209.6,4873203.8,5496346.4,5912899.675,0.0,1690113.71796875,4255060.4859375,7467613.325,9381813.875,11218875.2,13379541.575,14623068.3,15784754.325,0.0,1524171.04609375,3866936.2390625,6753422.25,8495105.075,10216654.1,12222459.875,13324044.8,14455756.225,AFG-1757
17,0.0,183832.28125,320368.6875,593441.375,719600.0,807293.125,978589.5625,1064237.5,1211757.875,0.0,360381.55809022725,833039.2316802881,1572818.0218464683,2119152.472788018,2683944.6364030666,3153020.4357251897,3401408.22322519,3919830.4867215985,0.0,490237.0078125,1066329.40625,2037769.1453125,2540407.2203125,2924464.6328125,3599051.19375,3963445.51875,4221142.30625,0.0,413695.75625,884574.4921875,1689154.56875,2103055.25625,2420868.26875,2972262.99375,3274544.51875,3501468.70625,0.0,141696.62083592147,257574.19116974753,482136.7135681684,629576.1389888054,785742.4162989286,900236.2900497776,979117.6275497775,1175432.8969267074,0.0,174373.10625,316278.6921875,599135.8125,735579.6,846266.1625,1012474.35,1120547.1375,1251254.1625,0.0,527827.5578125,1082582.93125,2015139.5953125,2476905.0953125,2769586.6578125,3464393.99375,3739672.26875,4064184.65625,0.0,444469.41875,897880.48125,1670628.73125,2051068.90625,2294077.06875,2862025.29375,3091351.66875,3372974.75625,AFG-1758
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AFG-1759
19,0.0,3932789.5,6698770.0,9485734.0,11480591.0,12929310.0,15494916.0,17163644.0,18774080.0,182212.65,8585665.725,14330194.8,20591486.9,24818014.0,28034523.0,33534610.2,37551834.8,40904340.6,107747.453125,8241166.625,14098434.8,21204042.3,25142574.0,29235716.6,34967188.6,38719148.4,42976681.0,122417.80625,8953910.825,15327091.8,23061067.1,27387262.8,31916203.0,38206529.4,42285463.6,46898826.6,73833.19375,4298621.925,6901235.35,9859370.1,11668681.4,12886954.3,15419814.8,17341447.0,18945381.4,43569.84375,4153860.225,6804440.3,10118286.3,11805357.4,13394438.2,16021338.8,17831891.2,19817057.4,0.0,7713136.825,13848632.4,19699903.1,24366883.6,28131602.6,33714829.8,37131607.6,40499374.6,0.0,8375547.625,15056568.2,21421576.9,26537667.2,30715026.2,36840788.2,40556846.8,44201949.0,AFG-1760
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AFG-1761
21,0.0,3521551.25,5247606.5,7881533.5,9597357.0,10688532.0,13183398.0,14478621.0,16510396.0,57385.11875,8769727.28984375,14602148.975,20978785.825,25763406.9,29734172.3,36738945.25,40738101.6,45289402.5,325160.85,10263149.98984375,16545454.375,23149439.025,28581436.3,33498046.5,41417120.05,44826106.8,48167228.1,250335.925,8975073.58984375,14750323.175,20861484.025,25760025.3,29967872.1,36795781.25,39872887.6,43007760.9,18662.5703125,3640529.16484375,5502154.625,7961212.225,9952654.5,11049214.7,13663247.75,15048963.8,17152862.9,105747.5875,4206072.98984375,6252392.875,8786960.525,10984441.4,12402311.7,15325697.05,16557331.0,18250372.5,0.0,8332644.24921875,13757704.725,20511007.525,24664587.8,28632634.3,35327736.45,39056148.0,43390053.7,0.0,7300292.36015625,12277646.575,18672686.325,22367868.3,25784890.5,31569174.25,34758204.8,38710161.1,AFG-1762
22,0.0,3892301.25,8950373.0,11162462.0,13862340.0,16073539.0,18042464.0,20206368.0,21306430.0,1904085.8,20730044.8,39829028.95,51969740.1,61407492.6,70538573.0,80508534.6,91000436.0,102722109.0,0.0,12682059.6,32637970.55,48952824.1,56756326.2,67640321.8,77143496.2,88802663.2,99109475.4,0.0,10064346.0,26713259.75,39760625.7,46194050.2,55133850.6,62745328.2,72228043.2,80365104.2,479140.0,3904590.75,9997683.55,11778077.5,14338870.0,16758558.6,18572732.0,20956556.6,22665295.8,0.0,1879756.9497751587,8192585.329239713,11024874.705933224,13175413.020283837,15927342.661394041,17733711.33915678,20404393.702289723,21766500.295924447,0.0,20681208.2,35667056.95,49523316.9,59513771.0,67816335.4,78401260.2,88019212.8,97322027.4,0.0,16612897.7,29193036.75,40227658.1,48451444.6,55277933.0,63775017.0,71586684.0,78901794.6,AFG-1763
23,0.0,11171362.0,19348002.0,24007256.0,30514326.0,35224224.0,43015476.0,48057356.0,53775040.0,1826592.1,35213500.025,57116682.3,85496795.0,107615460.8,129959628.2,157742277.6,177645207.6,195412344.8,271206.0,29723984.425,58096837.1,83052710.2,106366065.6,125944254.6,153674542.4,170272345.2,187531621.6,222023.925,24836622.425,48603103.5,68577849.4,87950737.6,103910026.6,126817419.2,140691698.0,155100146.4,459639.775,10936611.825,18672270.0,23934104.0,30685671.2,36025681.8,43866435.0,50056827.6,55679449.6,68245.7,9555242.125,18918912.9,23319081.0,30371277.4,35015266.2,42842840.8,48201527.2,53696358.8,0.0,36146393.325,59802019.5,85787503.8,106934531.2,126774656.2,154360604.0,169699405.2,187844296.8,0.0,30094352.925,49999059.1,70816693.4,88416116.8,104589836.2,127379053.6,140222670.0,155356139.2,AFG-1764
