,current_2010_2yearflood_base_historical,current_2010_5yearflood_base_historical,current_2010_10yearflood_base_historical,current_2010_25yearflood_base_historical,current_2010_50yearflood_base_historical,current_2010_100yearflood_base_historical,current_2010_250yearflood_base_historical,current_2010_500yearflood_base_historical,current_2010_1000yearflood_base_historical,optimistic_2030_2yearflood_ssp2_rcp4p5,optimistic_2030_5yearflood_ssp2_rcp4p5,optimistic_2030_10yearflood_ssp2_rcp4p5,optimistic_2030_25yearflood_ssp2_rcp4p5,optimistic_2030_50yearflood_ssp2_rcp4p5,optimistic_2030_100yearflood_ssp2_rcp4p5,optimistic_2030_250yearflood_ssp2_rcp4p5,optimistic_2030_500yearflood_ssp2_rcp4p5,optimistic_2030_1000yearflood_ssp2_rcp4p5,business_as_usual_2030_2yearflood_ssp2_rcp8p5,business_as_usual_2030_5yearflood_ssp2_rcp8p5,business_as_usual_2030_10yearflood_ssp2_rcp8p5,business_as_usual_2030_25yearflood_ssp2_rcp8p5,business_as_usual_2030_50yearflood_ssp2_rcp8p5,business_as_usual_2030_100yearflood_ssp2_rcp8p5,business_as_usual_2030_250yearflood_ssp2_rcp8p5,business_as_usual_2030_500yearflood_ssp2_rcp8p5,business_as_usual_2030_1000yearflood_ssp2_rcp8p5,pessimistic_2030_2yearflood_ssp3_rcp8p5,pessimistic_2030_5yearflood_ssp3_rcp8p5,pessimistic_2030_10yearflood_ssp3_rcp8p5,pessimistic_2030_25yearflood_ssp3_rcp8p5,pessimistic_2030_50yearflood_ssp3_rcp8p5,pessimistic_2030_100yearflood_ssp3_rcp8p5,pessimistic_2030_250yearflood_ssp3_rcp8p5,pessimistic_2030_500yearflood_ssp3_rcp8p5,pessimistic_2030_1000yearflood_ssp3_rcp8p5,climate_change_2yearflood_only_base_rcp4p5,climate_change_5yearflood_only_base_rcp4p5,climate_change_10yearflood_only_base_rcp4p5,climate_change_25yearflood_only_base_rcp4p5,climate_change_50yearflood_only_base_rcp4p5,climate_change_100yearflood_only_base_rcp4p5,climate_change_250yearflood_only_base_rcp4p5,climate_change_500yearflood_only_base_rcp4p5,climate_change_1000yearflood_only_base_rcp4p5,climate_change_only_2yearflood_base_rcp8p5,climate_change_only_5yearflood_base_rcp8p5,climate_change_only_10yearflood_base_rcp8p5,climate_change_only_25yearflood_base_rcp8p5,climate_change_only_50yearflood_base_rcp8p5,climate_change_only_100yearflood_base_rcp8p5,climate_change_only_250yearflood_base_rcp8p5,climate_change_only_500yearflood_base_rcp8p5,climate_change_only_1000yearflood_base_rcp8p5,socio_econ_change_only_2yearflood_ssp2_historical,socio_econ_change_only_5yearflood_ssp2_historical,socio_econ_change_only_10yearflood_ssp2_historical,socio_econ_change_only_25yearflood_ssp2_historical,socio_econ_change_only_50yearflood_ssp2_historical,socio_econ_change_only_100yearflood_ssp2_historical,socio_econ_change_only_250yearflood_ssp2_historical,socio_econ_change_only_500yearflood_ssp2_historical,socio_econ_change_only_1000yearflood_ssp2_historical,socio_econ_change_only_2yearflood_ssp3_historical,socio_econ_change_only_5yearflood_ssp3_historical,socio_econ_change_only_10yearflood_ssp3_historical,socio_econ_change_only_25yearflood_ssp3_historical,socio_econ_change_only_50yearflood_ssp3_historical,socio_econ_change_only_100yearflood_ssp3_historical,socio_econ_change_only_250yearflood_ssp3_historical,socio_econ_change_only_500yearflood_ssp3_historical,socio_econ_change_only_1000yearflood_ssp3_historical,spatial_unit_name
10,0.0,394971.53125,468169.6875,540903.6875,614267.0625,673621.5,757692.875,787728.875,833889.4375,149947.7826660156,542860.44375,636493.4625,731625.30625,831120.18125,893842.95,981837.225,1017310.05,1066816.4625,126079.9556640625,473852.24375,574784.19375,656357.65,748912.10625,812050.55,907497.3125,938236.0375,994125.075,115256.856640625,437200.31875,528582.25625,602645.4625,689836.00625,748208.6875,837201.175,864146.1375,916022.3375,118646.07412109376,440206.2875,514814.49375,590493.59375,675666.54375,727008.7125,801123.0,825949.5625,867194.65,99161.3384765625,385686.7625,465995.75,531333.58125,611524.825,662998.1125,742372.3,764046.4125,810011.1,0.0,486120.675,576831.83125,667732.83125,751847.81875,824879.625,926526.3375,967749.3375,1024063.1625,0.0,448336.6,530471.38125,613188.20625,692591.20625,760043.6375,854630.6875,891166.25,943430.2125,Saskatchewan - Nelson
11,0.0,774.986328125,1365.4779052734375,2283.607421875,2764.614501953125,2830.8056640625,4402.26318359375,5504.69140625,5649.53564453125,121.89437233964536,878.0648049854775,1059.7229214856095,2115.080089458228,2437.376916123034,2977.065246934809,5385.757895951629,6643.446088772905,6828.245903265028,87.41159154810126,771.8254319712744,1228.2079627387568,2040.670236078046,2837.6041355540765,2864.7132002826997,5276.796512344103,6521.801023246358,6666.778293518271,80.4386063613853,705.1574017417091,1046.1596013649469,1772.1832149903355,2465.327361238713,2490.7197350720153,5071.629270559905,6399.659226488683,6552.532158406613,148.67522918902617,1071.0909623407522,1335.2547997590636,2442.483195096307,2713.015925608729,3140.3013607391317,5177.101428300327,6327.832452871124,6508.4536612653,111.67501253483155,908.1489762770049,1562.4204649936278,2412.311798560445,3068.5777663494164,3099.377997786022,5137.788018544638,6293.972826237,6425.450753361109,0.0,646.219140625,1064.0122314453124,1863.13203125,2433.826416015625,2603.110107421875,4229.74970703125,5330.2103515625,5530.65263671875,0.0,581.7474609375,905.9848388671875,1640.07958984375,2136.907421875,2241.613818359375,3834.0568359375,4933.3794921875,5110.67060546875,Northwest Territories
12,0.0,17296.974609375,24947.826171875,27431.53515625,28259.46875,32867.78515625,36213.93359375,39116.69140625,41026.0703125,2820.8756163298162,20113.34738814862,27346.14066399649,28822.67035149649,30468.354593783988,34076.40146940996,38067.4734508274,40613.85324487899,42807.83077730046,5978.446765187733,22456.76893725883,29468.10687146029,30433.22893157762,31311.708312570387,36054.56586319286,38669.06665379656,41739.9473719526,43042.90446200017,5472.924529153288,20614.199283448535,27048.114617657113,27768.335198549757,28524.09607570923,33079.580045637114,35453.6849021768,38330.72495611759,39541.45290465701,2348.960171241259,18119.767824446717,25422.217520707614,27095.252676957614,29185.807335864927,32941.05270085446,36916.72729659109,39642.33081221609,41943.17777289713,4921.548152559925,19946.29578874412,27545.96261260733,28953.68457313667,30003.497637880635,34738.459529836146,37221.78736762118,40399.342476775884,41681.65253496713,0.0,19912.0193359375,26984.77890625,28981.529296875,29626.665234375,33961.74609375,37244.42734375,40064.3265625,41842.603125,0.0,18253.515209041223,24890.459849434323,26493.663043808414,26939.081793808415,31112.80637627003,34123.658023325705,36737.69284206187,38381.66066078844,Hudson Bay Coast
13,0.0,460946.8125,500231.09375,526679.25,553903.125,602007.0625,623859.125,652548.75,687871.375,96148.4541015625,420728.5359375,548015.825,599939.91875,630164.9875,683021.3,713027.2,741356.4,788673.0,68074.535546875,460043.546875,564540.81875,605202.89375,641821.6875,686915.2,712587.8875,750388.675,792422.4625,63577.82734375,430998.984375,527779.76875,565190.23125,599672.175,643070.8875,666238.425,701734.675,741983.775,79121.4732421875,360992.36171875,471424.45625,517156.84375,543790.025,591611.9125,614848.7375,639159.6,681099.5875,56599.71796875,395004.46875,486719.925,521841.76875,554358.2125,595304.73125,614948.775,646853.0,684365.025,0.0,536796.7875,579560.53125,609976.90625,640847.55,694062.9125,722879.7125,756715.1,796224.775,0.0,502430.04375,541752.5125,569622.19375,598720.2375,649702.2625,675803.25,707605.0,745488.6625,Atlantic Ocean Seaboard
14,0.0,939.4995727539062,939.4995727539062,939.4995727539062,939.4995727539062,939.4995727539062,939.4995727539062,939.4995727539062,939.4995727539062,0.0,950.689942849991,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,0.0,1195.945621861336,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,1441.2013008726808,0.0,1111.2530965698932,1335.3403389586185,1335.3403389586185,1335.3403389586185,1335.3403389586185,1335.3403389586185,1335.3403389586185,1335.3403389586185,0.0,778.4716493858072,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,0.0,966.3382756663534,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,1154.2049019468996,0.0,1111.71786621809,1226.4959716796875,1226.4959716796875,1226.4959716796875,1226.4959716796875,1226.4959716796875,1226.4959716796875,1226.4959716796875,0.0,1048.1937775492668,1120.635009765625,1120.635009765625,1120.635009765625,1120.635009765625,1120.635009765625,1120.635009765625,1120.635009765625,Churchill
15,0.0,1297841.125,1580388.625,1804089.125,1964824.875,2051857.875,2141926.75,2226895.25,2295586.75,227098.848046875,1370820.425,1752910.125,2098340.425,2254707.475,2329857.55,2475389.9,2567435.7,2632516.8,255655.884375,1521427.2875,2020553.475,2268641.225,2498750.225,2669462.1,2830038.15,2947801.5,3048882.4,235756.04375,1408819.4,1869023.725,2093941.5,2305307.875,2460470.45,2604854.95,2712671.25,2803136.35,188350.4458291438,1136656.2368786088,1454115.8128005743,1735356.718870122,1861553.1275014132,1920772.4275014133,2032777.5342162878,2107046.022455119,2155224.855543274,209070.4,1266089.2625,1683391.65,1883270.9,2071013.55,2205309.9,2329791.4,2426416.4,2503959.85,0.0,1565644.0,1901981.975,2176565.5,2373919.575,2487851.9,2605836.8,2710640.3,2800385.75,0.0,1450760.675,1759598.75,2010180.725,2191628.725,2294131.75,2399261.55,2495253.2,2575592.9,St Lawrence
16,0.0,47707.890625,50945.23046875,52527.98046875,53154.078125,54068.61328125,55295.93359375,56896.484375,57436.55859375,0.0,41520.14154969212,50355.929185207315,52742.15068634001,53441.82332000554,55092.87348323651,55994.90199946626,58058.896599197236,59050.251186628186,6789.533429519259,47435.32419535681,52874.80278061701,54890.75252813592,55292.26491793171,57010.887996221194,57833.787871514316,59821.086426433445,60028.40596265499,6239.176053811925,43756.798834860194,48761.89797789984,50523.425635629574,50877.011549289055,52469.61670196727,53180.52612089385,55061.83464359422,55248.931646936675,0.0,39203.166449874094,47603.12490400418,49856.18074771126,50503.990721129645,51952.06064446651,52773.1386919593,54824.63062442519,55775.74545615535,6835.223317612105,44954.793258761485,49872.53591290473,51677.92875902822,52046.2858903727,53587.683312742716,54379.78518688011,56399.959232175745,56571.54412471682,0.0,50545.859375,54047.90859375,55803.8,56583.0515625,57539.08125,58706.40546875,60303.32578125,60999.98359375,0.0,46605.1328125,49837.63515625,51392.0859375,52052.365625,52961.384375,53976.73203125,55514.103125,56132.8,St John
17,0.0,25142.087890625,28634.802734375,31095.69140625,32211.439453125,33684.36328125,35478.55078125,36533.609375,37801.77734375,5700.54552861196,25258.432106580276,31090.695863385405,33465.514821743884,34397.211696743885,35779.788041611355,37855.60095506055,39785.54738013666,40926.103497880205,2670.7914428710938,22867.5716796875,29562.63828125,32431.5453125,33975.17421875,35655.151171875,36898.665234375,38335.023046875,39825.944921875,2440.276318359375,21161.355078125,27331.63359375,29922.67109375,31305.781640625,32907.605078125,34096.9546875,35429.76953125,36801.93125,5649.180306187334,23828.397009789267,29484.16157034444,31817.883755976236,32816.78516927577,34228.329097754715,36357.184174266265,37991.24256886549,39063.354938008466,3135.335595703125,21867.787109375,28110.196484375,30972.58203125,32498.290234375,34250.045703125,35527.117578125,36871.249609375,38225.5703125,0.0,26273.090234375,30140.756640625,32577.620703125,33542.847265625,34951.449609375,36657.019140625,37840.5375,39351.903515625,0.0,24272.87421875,27859.89609375,30056.14609375,30910.7328125,32264.618359375,33876.165234375,34977.99921875,36368.86171875,Mackenzie
18,0.0,1137593.5,1404825.875,1488498.625,1583685.75,1792948.625,1860300.0,1909998.75,1931058.125,136459.575,1095796.1271515056,1544696.9998989254,1751765.4760054506,1882197.4251245633,2110555.86053915,2213898.73553915,2281263.6855391497,2349288.0035656374,162853.39409847642,1234015.0631499137,1660324.3452831493,1805849.189961914,1900992.10691345,2199037.9233479793,2265638.2483479795,2320335.5983479796,2366696.8733479795,167992.4193185529,1254417.817978472,1673746.7665841584,1819683.201913091,1916404.7771416851,2215028.9183213986,2282343.093321399,2337001.2433213987,2383197.9933213987,109046.6125,911977.7741763454,1265215.861559356,1419490.81215171,1524496.7649497613,1733119.22125057,1813862.7712505697,1868686.8962505697,1922847.1792594478,129952.47378545487,1021728.0884656388,1357572.8150055693,1461902.0582065408,1540299.0010329103,1801361.6209798804,1853776.3209798806,1899460.6459798806,1936376.6209798804,0.0,1380063.6375,1721127.4,1839168.35,1956596.25,2179312.175,2263570.775,2329796.825,2358344.025,0.0,1398719.1875,1734661.675,1853602.1,1971757.95,2195669.975,2280153.35,2346959.2,2375074.975,Río Grande - Bravo
19,0.0,508944.03125,678993.75,745434.0625,784272.875,843747.125,904466.0,927456.75,945408.625,19778.4984375,338070.66640625,610734.821875,765227.3125,843827.0625,916965.35,997989.3625,1014483.1375,1040165.05,37142.26752335484,439143.4694396675,695766.7042619368,827875.7487887319,892018.3001677115,980004.5228581714,1058234.2559229133,1074789.5309229135,1101770.921483037,39848.95057201585,462184.39558345324,732886.0120175481,873867.6500781011,942202.9036506331,1032881.8583890874,1115000.5570496288,1132703.2820496287,1161519.674673504,16781.4125,294072.0828125,523520.3765625,650066.61875,712559.95,778118.725,846141.1625,856048.575,874217.675,31359.614425466476,377058.4542266758,592831.9431867078,700839.2083884779,752369.4419345662,828127.6826475821,891293.9736315163,904178.4236315163,923566.5345546625,0.0,600938.0,799825.61875,882414.3625,932137.2,999021.5125,1070470.1375,1103857.75,1129290.4125,0.0,633004.69375,843605.45625,931550.95,984061.225,1053070.95,1127510.0625,1163165.525,1190256.2,"Mexico, Northwest Coast"
