,current_2010_2yearflood_base_historical,current_2010_5yearflood_base_historical,current_2010_10yearflood_base_historical,current_2010_25yearflood_base_historical,current_2010_50yearflood_base_historical,current_2010_100yearflood_base_historical,current_2010_250yearflood_base_historical,current_2010_500yearflood_base_historical,current_2010_1000yearflood_base_historical,optimistic_2030_2yearflood_ssp2_rcp4p5,optimistic_2030_5yearflood_ssp2_rcp4p5,optimistic_2030_10yearflood_ssp2_rcp4p5,optimistic_2030_25yearflood_ssp2_rcp4p5,optimistic_2030_50yearflood_ssp2_rcp4p5,optimistic_2030_100yearflood_ssp2_rcp4p5,optimistic_2030_250yearflood_ssp2_rcp4p5,optimistic_2030_500yearflood_ssp2_rcp4p5,optimistic_2030_1000yearflood_ssp2_rcp4p5,business_as_usual_2030_2yearflood_ssp2_rcp8p5,business_as_usual_2030_5yearflood_ssp2_rcp8p5,business_as_usual_2030_10yearflood_ssp2_rcp8p5,business_as_usual_2030_25yearflood_ssp2_rcp8p5,business_as_usual_2030_50yearflood_ssp2_rcp8p5,business_as_usual_2030_100yearflood_ssp2_rcp8p5,business_as_usual_2030_250yearflood_ssp2_rcp8p5,business_as_usual_2030_500yearflood_ssp2_rcp8p5,business_as_usual_2030_1000yearflood_ssp2_rcp8p5,pessimistic_2030_2yearflood_ssp3_rcp8p5,pessimistic_2030_5yearflood_ssp3_rcp8p5,pessimistic_2030_10yearflood_ssp3_rcp8p5,pessimistic_2030_25yearflood_ssp3_rcp8p5,pessimistic_2030_50yearflood_ssp3_rcp8p5,pessimistic_2030_100yearflood_ssp3_rcp8p5,pessimistic_2030_250yearflood_ssp3_rcp8p5,pessimistic_2030_500yearflood_ssp3_rcp8p5,pessimistic_2030_1000yearflood_ssp3_rcp8p5,climate_change_2yearflood_only_base_rcp4p5,climate_change_5yearflood_only_base_rcp4p5,climate_change_10yearflood_only_base_rcp4p5,climate_change_25yearflood_only_base_rcp4p5,climate_change_50yearflood_only_base_rcp4p5,climate_change_100yearflood_only_base_rcp4p5,climate_change_250yearflood_only_base_rcp4p5,climate_change_500yearflood_only_base_rcp4p5,climate_change_1000yearflood_only_base_rcp4p5,climate_change_only_2yearflood_base_rcp8p5,climate_change_only_5yearflood_base_rcp8p5,climate_change_only_10yearflood_base_rcp8p5,climate_change_only_25yearflood_base_rcp8p5,climate_change_only_50yearflood_base_rcp8p5,climate_change_only_100yearflood_base_rcp8p5,climate_change_only_250yearflood_base_rcp8p5,climate_change_only_500yearflood_base_rcp8p5,climate_change_only_1000yearflood_base_rcp8p5,socio_econ_change_only_2yearflood_ssp2_historical,socio_econ_change_only_5yearflood_ssp2_historical,socio_econ_change_only_10yearflood_ssp2_historical,socio_econ_change_only_25yearflood_ssp2_historical,socio_econ_change_only_50yearflood_ssp2_historical,socio_econ_change_only_100yearflood_ssp2_historical,socio_econ_change_only_250yearflood_ssp2_historical,socio_econ_change_only_500yearflood_ssp2_historical,socio_econ_change_only_1000yearflood_ssp2_historical,socio_econ_change_only_2yearflood_ssp3_historical,socio_econ_change_only_5yearflood_ssp3_historical,socio_econ_change_only_10yearflood_ssp3_historical,socio_econ_change_only_25yearflood_ssp3_historical,socio_econ_change_only_50yearflood_ssp3_historical,socio_econ_change_only_100yearflood_ssp3_historical,socio_econ_change_only_250yearflood_ssp3_historical,socio_econ_change_only_500yearflood_ssp3_historical,socio_econ_change_only_1000yearflood_ssp3_historical,spatial_unit_name
10,0.0,12723355648.0,18627411968.0,26348810240.0,32222005248.0,37489889280.0,45627760640.0,49249538048.0,55834378240.0,5073871572.8,24395403571.2,34249868902.4,47367114752.0,56701674700.8,65583896576.0,77856082739.2,85180973875.2,94464194150.4,3995988851.2,19286437376.0,29006013235.2,40164144332.8,49094624051.2,55870393139.2,67851710873.6,73424627302.4,82440459878.4,3693298336.0,18102204313.6,27127992115.2,37571263283.2,45981569843.2,52278865510.4,63567161344.0,68669194240.0,77183759974.4,3065919909.6,15929257472.0,21773124198.4,30099411763.2,36369519411.2,41782010265.6,50146428108.8,54158313881.6,60598407168.0,2421533600.0,12805536153.6,18582293094.4,25712980992.0,31759149465.6,35890757632.0,44067551232.0,47016602828.8,53284278681.6,0.0,19124371558.4,29088446054.4,41190998835.2,49835971788.8,58497641267.2,70387471564.8,77102732083.2,86604818022.4,0.0,17956705996.8,27200820428.8,38528084377.6,46669613056.0,54722155724.8,65924845977.6,72080723148.8,81050884505.6,Saskatchewan - Nelson
11,0.0,15921955.0,29838830.0,43723096.0,54097128.0,60590788.0,75852560.0,86784648.0,91839144.0,1930107.9125,20201190.2,38952367.2,58973471.2,75201512.8,84758460.0,104362870.4,119556766.4,126630884.8,2946703.903125,19555834.4,37326126.4,57022496.0,72654468.0,83069815.2,102065126.4,117916660.8,125350972.8,2951844.98125,18909013.6,35803141.2,54256811.2,69045171.2,78729034.4,96937206.4,112039952.0,118906201.6,1534714.053125,14541205.6,28185110.0,41525288.0,53343468.0,59348474.4,73722412.8,85618348.8,90018446.4,2348360.81875,14411757.4,27422598.0,40533577.6,51862152.0,58481754.4,72970452.8,84651364.8,89239056.0,0.0,22601478.4,41647469.2,62249820.8,76301677.6,86694210.4,107204648.0,121632537.6,129636251.2,0.0,21554130.0,39643953.6,58946390.4,72265852.0,81922784.8,101403017.6,115244283.2,122681459.2,Northwest Territories
12,0.0,553055808.0,771664576.0,1103618432.0,1405044480.0,1733309184.0,2164450048.0,2438029568.0,2635618304.0,125093127.62421875,961311372.8,1375839948.8,1986234931.2,2471420467.2,3046486912.0,3622937497.6,4012110182.4,4346814950.4,399685679.2,1407414777.6,1948662592.0,2893430374.4,3560329651.2,4028413081.6,4520911206.4,4872307200.0,5143675264.0,368272793.6,1297717420.8,1793109593.6,2662697113.6,3276466969.6,3706852710.4,4164154931.2,4494317312.0,4746584755.2,75170984.86484376,582407123.2,814659187.2,1176893568.0,1464846118.4,1805828147.2,2170134502.4,2436510822.4,2649005260.8,240166082.8,850435808.0,1158904768.0,1721989734.4,2119182131.2,2395897369.6,2709785907.2,2953425715.2,3127854208.0,0.0,912448262.4,1304363123.2,1864491008.0,2371943680.0,2925910067.2,3613646540.8,4014770995.2,4324825420.8,0.0,841659769.6,1199442355.2,1714620339.2,2181481267.2,2690999014.4,3328181964.8,3704171827.2,3992069350.4,Hudson Bay Coast
13,0.0,41054531584.0,60969603072.0,82567208960.0,99935756288.0,118560301056.0,143190917120.0,164773511168.0,185091129344.0,4506106940.8,53142241280.0,84278984294.4,121369490227.2,148957668966.4,177652845772.8,213233133158.4,243544358912.0,273761655193.6,3335398067.2,56672389324.8,88413365043.2,123565431193.6,151381639168.0,180401181491.2,217944347443.2,248716401049.6,279420619980.8,3143732172.8,54057370828.8,84107155046.4,117427244236.8,143883963596.8,171562311680.0,207368468889.6,236811498291.2,266134854041.6,2837682182.4,36261181952.0,56030465228.8,80051767705.6,98491205222.4,117992140800.0,142013430169.6,162924299878.4,183371892326.4,2050487545.6,38427090329.6,58526107648.0,81339292876.8,99946883481.6,119659094835.2,144915536281.6,166131194265.6,186854557286.4,0.0,60660073267.2,92140917555.2,125239952998.4,150921745203.2,178031863398.4,214339125248.0,245616528588.8,275598504755.2,0.0,57892442112.0,87685519769.6,119091016499.2,143572010598.4,169489817600.0,204193660928.0,234141430579.2,262801919180.8,Atlantic Ocean Seaboard
14,0.0,41715948.0,49184516.0,54650328.0,56822048.0,59153984.0,61915432.0,64702844.0,66606576.0,17180497.2,58419097.6,64980368.0,71786481.6,74575740.8,77717602.4,81469478.4,84973155.2,87281760.0,22087290.6,58232158.4,66397567.2,72469945.6,75450130.4,78494063.2,82233288.0,85724470.4,87982369.6,22263277.7,58466964.0,66494829.6,72408793.6,75295631.2,78272604.0,81930816.0,85372659.2,87576848.0,13494553.7,46873400.0,51328211.2,56154723.2,57868192.8,60185678.4,62982413.6,65784186.4,67498459.2,17326246.5,46626148.4,52216135.2,56528766.4,58411610.4,60672310.4,63434309.6,66247490.4,67897380.0,0.0,51821871.2,62251132.8,69701367.2,73220925.6,76385740.0,80123995.2,83593720.0,86173884.8,0.0,52061387.2,62419575.2,69756471.2,73123698.4,76211396.0,79868721.6,83284721.6,85814235.2,Churchill
15,0.0,40713551872.0,71091027968.0,107182686208.0,130204229632.0,151822958592.0,179122995200.0,199221608448.0,217496125440.0,11879768780.8,66830526054.4,111645644390.4,166782579507.2,200990105600.0,230625032601.6,274680184832.0,304398431027.2,332443500544.0,13181635788.8,80759906304.0,137678534246.4,205111176396.8,250251894784.0,291793231872.0,345156911104.0,383633119641.6,420549587763.2,12362185830.4,76038077644.8,129525161164.8,192884806451.2,235172696883.2,274137204326.4,324356636672.0,360519195033.6,395111868006.4,7308007142.4,41363329433.6,68591654502.4,102168513740.8,121947634073.6,139147498291.2,166354799820.8,184190681088.0,200301703987.2,8151504512.0,49924580966.4,84519678771.2,125504934707.2,151971081420.8,176588473958.4,209408337510.4,232637766041.6,254155731763.2,0.0,65779258163.2,115901786521.6,175441649664.0,214808820121.6,251377783603.2,295804026880.0,329211867955.2,360920786534.4,0.0,62018354380.8,109116605235.2,165082288947.2,202032957030.4,236403387596.8,278244530585.6,309664166707.2,339370970316.8,St Lawrence
16,0.0,1202645888.0,1731794432.0,2315832320.0,2816241920.0,3411527424.0,4283183104.0,4928159744.0,5413168640.0,0.0,947133555.2,2058130278.4,3057413811.2,3779412838.4,4644922009.6,5856878899.2,6851632640.0,7749851648.0,148276816.0,1613586764.8,2554102528.0,3474743321.6,4221358080.0,5030088038.4,6306393907.2,7290293760.0,8142164377.6,137409491.2,1499334041.6,2368765593.6,3217854540.8,3908044185.6,4660951859.2,5845899878.4,6764609228.8,7557389414.4,0.0,599474809.6,1264909875.2,1851426380.8,2281655014.4,2823727846.4,3568879513.6,4209339648.0,4773555456.0,87715376.0,995559206.4,1560806707.2,2100257894.4,2545166489.6,3053311129.6,3836661862.4,4470933043.2,5008578150.4,0.0,1958409216.0,2839628211.2,3836516224.0,4676776704.0,5632250265.6,7057553100.8,8059230924.8,8822405017.6,0.0,1817664332.8,2632377267.2,3552100633.6,4329047398.4,5217801318.4,6540721459.2,7475786956.8,8186503270.4,St John
17,0.0,315835488.0,497952960.0,689112256.0,836426816.0,987964608.0,1195375360.0,1432560896.0,1612283264.0,16970394.375,386955396.8,680772432.0,976125030.4,1168543718.4,1368125337.6,1695304307.2,1985726707.2,2228901376.0,12871556.6,343837136.0,616077110.4,913657248.0,1117041190.4,1294994752.0,1579194624.0,1870638707.2,2125575859.2,12170457.0,331600062.4,585856297.6,864212838.4,1056044800.0,1224433868.8,1494012800.0,1771365619.2,2011915776.0,13920391.4,322421209.6,524641664.0,738187840.0,884781376.0,1038044582.4,1287153177.6,1519580928.0,1706649100.8,11497855.5,296313020.8,483679817.6,697151884.8,851961203.2,990786176.0,1213263078.4,1444437376.0,1637377945.6,0.0,381129459.2,644062992.0,904535910.4,1095874867.2,1297736102.4,1556966272.0,1854226150.4,2083672652.8,0.0,365691257.6,611336572.8,855362700.8,1036109964.8,1226385024.0,1472773875.2,1755540838.4,1972645632.0,Mackenzie
18,0.0,25480777728.0,38412886016.0,52055265280.0,64010678272.0,75086299136.0,91414306816.0,107843141632.0,121007161344.0,1644706508.8,25144228249.6,51962674380.8,76427920179.2,95703911628.8,112555746918.4,135936493158.4,155217251532.8,173777551360.0,5877377433.6,33128957644.8,60091602534.4,87747741286.4,109460445593.6,128057776537.6,152363361894.4,173875694796.8,194196437401.6,5607155302.4,31687587225.6,57407380684.8,83742409523.2,104534217523.2,122229319270.4,145375150080.0,166016437452.8,185467638579.2,991657164.8,15783619072.0,31902841651.2,46340937318.4,58778311065.6,68488775270.4,82292499251.2,94864696934.4,106553542246.4,3492968857.6,20394406758.4,36598419865.6,52834781593.6,66580114636.8,77403684044.8,91932952985.6,105991839744.0,118724911104.0,0.0,41655260774.4,63098785792.0,86221081804.8,104942850867.2,124310549299.2,152036976230.4,177847490969.6,199269897011.2,0.0,39830878617.6,60275887308.8,82289745920.0,100236096307.2,118646066380.8,145070266777.6,169819802828.8,190295082598.4,Río Grande - Bravo
19,0.0,2134980992.0,3377637120.0,4736602112.0,5831192064.0,6910451200.0,8007980032.0,8919426048.0,9962510336.0,139489868.8,2144268276.8,4061767795.2,6553838489.6,8312199987.2,9994632908.8,11753499340.8,13156409344.0,14681840844.8,213843036.0,2761790496.0,5059011302.4,7586456371.2,9437899059.2,11308871168.0,13196417126.4,14896256307.2,16667013632.0,205289071.2,2675082240.0,4885486976.0,7316614707.2,9105345433.6,10913827942.4,12728671744.0,14364966604.8,16075593830.4,68473395.2,1403841618.4,2473170291.2,3832822323.2,4880358016.0,5914486374.4,6840158003.2,7639908710.4,8574583398.4,104925706.8,1709410339.2,2965646950.4,4342075622.4,5433460275.2,6561502566.4,7547574988.8,8492581580.8,9553173401.6,0.0,3626772723.2,5899346918.4,8391078912.0,10246035763.2,12025553100.8,14132377088.0,15765892403.2,17505700556.8,0.0,3502991142.4,5690124876.8,8087296307.2,9878983065.6,11601213132.8,13624198041.6,15198001049.6,16879569817.6,"Mexico, Northwest Coast"
20,0.0,5444806656.0,8664953856.0,13755126784.0,18501251072.0,21003726848.0,22424694784.0,23475789824.0,24520964096.0,1357031779.5927858,7690288754.185382,12399442111.64988,19524615714.56562,25235253139.688225,28168014342.931202,29050831194.364635,29321285035.642414,30118554167.035645,1257935765.945828,8144393581.247546,13517312728.985195,20258280350.907887,25807304124.79686,28226292225.512154,29454044514.40207,30293613355.62789,31938834933.562237,1248653920.5733879,8098020172.081572,13443683288.130604,20155145194.040684,25684192162.99874,28080282044.922325,29288734198.40213,30110295637.37495,31737288376.17698,977388954.7132332,6084578164.071926,9986071066.038008,15997202824.59491,20701537841.440464,22582828065.747536,23078991971.269512,23179317347.269512,23727826103.848766,906008269.66523,6402229186.394359,10770273666.787619,16483291543.686224,21309654813.906258,22812050735.832542,23496550326.443848,23906000208.043846,24991858598.59693,0.0,6819494963.2,10601460377.6,16476771430.4,21920012492.8,25229027532.8,27772599296.0,29608903475.2,31273520128.0,0.0,6783369267.2,10549943347.2,16404024012.8,21828270489.6,25115998208.0,27630021836.8,29443397222.4,31088903987.2,Baja California
